filename,uuid
frame_0001.jpg,b410c6c2-2ee5-4c04-955a-f9b5aa05a506
frame_0002.jpg,81830ae9-fdb4-4280-8957-f69a2b2c0536
frame_0003.jpg,fcd42da7-710e-47a5-b643-3c4487ab1f6b
frame_0004.jpg,66dee015-95fa-4bc2-a2a3-26373006aabd
frame_0005.jpg,07cdf0a8-d65c-41cf-a7f5-3634e80951c4
frame_0006.jpg,26972963-0a92-4138-a3eb-1b726c816838
frame_0007.jpg,cb7e7bd6-0da0-49c0-ba64-5d4cda8417b9
frame_0008.jpg,caae5fc8-603c-4ca7-8df1-68ea3ed91509
frame_0009.jpg,44904a57-bc24-4d6f-8611-cbb30dfea418
frame_0010.jpg,c3b2a07d-8aae-453e-b0a7-072b1b246186
